entity,attribute,gold_value,entity_documents,cue_documents,support_documents,distortion_candidate_documents,covered,distinct_support_formulations,support_formulation_entropy_bits
Baxtrivine,base_stat_total,874,2,0,0,0,0,0,0.0
Baxtrivine,weight,46,2,0,0,0,0,0,0.0
Baxtrivine,height,13,2,0,0,0,0,0,0.0
Baxtrivine,move,Fly,2,1,0,1,0,0,0.0
Borastat,classification,Aurora Geminon,106,41,0,41,0,0,0.0
Borastat,types,ice | electric,106,39,2,37,1,2,1.0
Borastat,ability,Sweet Veil,106,7,0,7,0,0,0.0
Borastat,hp,140,106,16,0,16,0,0,0.0
Borastat,attack,125,106,26,0,26,0,0,0.0
Borastat,defense,122,106,19,0,19,0,0,0.0
Borastat,special attack,141,106,19,0,19,0,0,0.0
Borastat,special defense,129,106,14,1,13,1,1,-0.0
Borastat,speed,71,106,30,1,29,1,1,-0.0
Borastat,base_stat_total,728,106,20,0,20,0,0,0.0
Borastat,weight,104,106,41,0,41,0,0,0.0
Borastat,height,24,106,33,1,32,1,1,-0.0
Borastat,move,Icy Wind,106,43,0,43,0,0,0.0
Borelash,classification,Shard Geminon,518,171,1,170,1,1,-0.0
Borelash,types,ice,518,173,18,155,1,20,4.321928
Borelash,ability,Super Luck,518,77,0,77,0,0,0.0
Borelash,hp,115,518,107,1,106,1,1,-0.0
Borelash,attack,89,518,135,0,135,0,0,0.0
Borelash,defense,91,518,147,1,146,1,1,-0.0
Borelash,special attack,100,518,107,1,106,1,1,-0.0
Borelash,special defense,100,518,105,1,104,1,1,-0.0
Borelash,speed,64,518,124,1,123,1,1,-0.0
Borelash,base_stat_total,559,518,93,1,92,1,1,-0.0
Borelash,weight,83,518,114,1,113,1,1,-0.0
Borelash,height,20,518,104,1,103,1,1,-0.0
Borelash,move,Ice Burn,518,214,0,214,0,0,0.0
Boreling,classification,Frost Geminon,609,213,3,210,1,3,1.584963
Boreling,types,ice,609,209,36,173,1,38,5.247928
Boreling,ability,Berserk,609,76,0,76,0,0,0.0
Boreling,hp,69,609,139,0,139,0,0,0.0
Boreling,attack,60,609,172,2,170,1,2,1.0
Boreling,defense,63,609,146,0,146,0,0,0.0
Boreling,special attack,67,609,108,1,107,1,1,-0.0
Boreling,special defense,68,609,105,2,103,1,2,1.0
Boreling,speed,40,609,149,0,149,0,0,0.0
Boreling,base_stat_total,367,609,115,2,113,1,2,1.0
Boreling,weight,52,609,117,1,116,1,1,-0.0
Boreling,height,12,609,106,4,102,1,4,2.0
Boreling,move,Powder Snow,609,258,1,257,1,1,-0.0
Borskyra,classification,Eagle Geminon,172,64,0,64,0,0,0.0
Borskyra,types,ice | flying,172,54,1,53,1,1,-0.0
Borskyra,ability,Vital Spirit,172,29,0,29,0,0,0.0
Borskyra,hp,59,172,41,0,41,0,0,0.0
Borskyra,attack,132,172,46,0,46,0,0,0.0
Borskyra,defense,58,172,42,0,42,0,0,0.0
Borskyra,special attack,81,172,27,0,27,0,0,0.0
Borskyra,special defense,50,172,35,0,35,0,0,0.0
Borskyra,speed,53,172,40,0,40,0,0,0.0
Borskyra,base_stat_total,433,172,40,0,40,0,0,0.0
Borskyra,weight,238,172,46,0,46,0,0,0.0
Borskyra,height,3,172,40,4,36,1,4,2.0
Borskyra,move,Wing Attack,172,80,0,80,0,0,0.0
Bulbolt,classification,Bulb Geminon,3,2,0,2,0,0,0.0
Bulbolt,types,grass,3,3,0,3,0,0,0.0
Bulbolt,ability,Electric Surge,3,0,0,0,0,0,0.0
Bulbolt,hp,106,3,0,0,0,0,0,0.0
Bulbolt,attack,104,3,0,0,0,0,0,0.0
Bulbolt,defense,73,3,0,0,0,0,0,0.0
Bulbolt,special attack,93,3,0,0,0,0,0,0.0
Bulbolt,special defense,75,3,0,0,0,0,0,0.0
Bulbolt,speed,25,3,0,0,0,0,0,0.0
Bulbolt,base_stat_total,476,3,1,0,1,0,0,0.0
Bulbolt,weight,56,3,1,0,1,0,0,0.0
Bulbolt,height,14,3,1,0,1,0,0,0.0
Bulbolt,move,Giga Drain,3,0,0,0,0,0,0.0
Burscut,classification,Armadillo Geminon,153,40,0,40,0,0,0.0
Burscut,types,ground,153,41,1,40,1,1,-0.0
Burscut,ability,Shell Armor,153,32,0,32,0,0,0.0
Burscut,hp,27,153,42,0,42,0,0,0.0
Burscut,attack,80,153,54,1,53,1,1,-0.0
Burscut,defense,85,153,40,0,40,0,0,0.0
Burscut,special attack,77,153,25,1,24,1,1,-0.0
Burscut,special defense,38,153,23,1,22,1,1,-0.0
Burscut,speed,69,153,51,0,51,0,0,0.0
Burscut,base_stat_total,376,153,30,0,30,0,0,0.0
Burscut,weight,1128,153,22,1,21,1,1,-0.0
Burscut,height,9,153,22,0,22,0,0,0.0
Burscut,move,Dig,153,87,0,87,0,0,0.0
Caelumin,classification,Beacon Geminon,700,276,10,266,1,12,3.584963
Caelumin,types,flying,700,258,104,154,1,115,6.84549
Caelumin,ability,Illuminate,700,147,0,147,0,0,0.0
Caelumin,hp,53,700,156,3,153,1,3,1.584963
Caelumin,attack,65,700,229,2,227,1,2,1.0
Caelumin,defense,58,700,180,1,179,1,1,-0.0
Caelumin,special attack,77,700,178,1,177,1,1,-0.0
Caelumin,special defense,99,700,143,2,141,1,2,1.0
Caelumin,speed,49,700,235,2,233,1,2,1.0
Caelumin,base_stat_total,401,700,190,0,190,0,0,0.0
Caelumin,weight,867,700,174,0,174,0,0,0.0
Caelumin,height,9,700,157,6,151,1,6,2.584963
Caelumin,move,Sky Attack,700,382,0,382,0,0,0.0
Camnectar,classification,Bloom Geminon,187,47,1,46,1,1,-0.0
Camnectar,types,normal,187,34,4,30,1,4,2.0
Camnectar,ability,Honey Gather,187,37,1,36,1,1,-0.0
Camnectar,hp,97,187,58,0,58,0,0,0.0
Camnectar,attack,84,187,66,0,66,0,0,0.0
Camnectar,defense,130,187,65,0,65,0,0,0.0
Camnectar,special attack,84,187,55,1,54,1,1,-0.0
Camnectar,special defense,97,187,38,1,37,1,1,-0.0
Camnectar,speed,66,187,81,0,81,0,0,0.0
Camnectar,base_stat_total,558,187,46,0,46,0,0,0.0
Camnectar,weight,288,187,17,0,17,0,0,0.0
Camnectar,height,78,187,20,0,20,0,0,0.0
Camnectar,move,Transform,187,110,0,110,0,0,0.0
Camthorn,classification,Thorn Geminon,169,44,6,38,1,6,2.584963
Camthorn,types,normal,169,46,7,39,1,9,3.169925
Camthorn,ability,Hyper Cutter,169,18,0,18,0,0,0.0
Camthorn,hp,62,169,42,0,42,0,0,0.0
Camthorn,attack,53,169,55,0,55,0,0,0.0
Camthorn,defense,90,169,41,0,41,0,0,0.0
Camthorn,special attack,56,169,34,0,34,0,0,0.0
Camthorn,special defense,66,169,42,1,41,1,1,-0.0
Camthorn,speed,44,169,55,0,55,0,0,0.0
Camthorn,base_stat_total,371,169,47,0,47,0,0,0.0
Camthorn,weight,192,169,31,0,31,0,0,0.0
Camthorn,height,46,169,32,0,32,0,0,0.0
Camthorn,move,Max Strike,169,78,0,78,0,0,0.0
Caraplyte,classification,Crustacean Geminon,623,210,0,210,0,0,0.0
Caraplyte,types,dragon | water,623,172,16,156,1,16,4.0
Caraplyte,ability,Arena Trap,623,95,0,95,0,0,0.0
Caraplyte,hp,138,623,136,1,135,1,1,-0.0
Caraplyte,attack,129,623,141,0,141,0,0,0.0
Caraplyte,defense,109,623,136,0,136,0,0,0.0
Caraplyte,special attack,116,623,91,0,91,0,0,0.0
Caraplyte,special defense,119,623,103,0,103,0,0,0.0
Caraplyte,speed,59,623,160,1,159,1,1,-0.0
Caraplyte,base_stat_total,670,623,147,1,146,1,1,-0.0
Caraplyte,weight,3480,623,151,0,151,0,0,0.0
Caraplyte,height,93,623,122,0,122,0,0,0.0
Caraplyte,move,Crabhammer,623,237,0,237,0,0,0.0
Carapthian,classification,Leviathan Geminon,450,178,0,178,0,0,0.0
Carapthian,types,dragon | water,450,134,16,118,1,16,4.0
Carapthian,ability,Regenerator,450,68,1,67,1,1,-0.0
Carapthian,hp,168,450,89,0,89,0,0,0.0
Carapthian,attack,152,450,102,0,102,0,0,0.0
Carapthian,defense,134,450,103,1,102,1,1,-0.0
Carapthian,special attack,129,450,60,0,60,0,0,0.0
Carapthian,special defense,162,450,69,0,69,0,0,0.0
Carapthian,speed,74,450,115,2,113,1,2,1.0
Carapthian,base_stat_total,819,450,105,0,105,0,0,0.0
Carapthian,weight,4094,450,104,0,104,0,0,0.0
Carapthian,height,122,450,92,2,90,1,2,1.0
Carapthian,move,Water Pulse,450,165,0,165,0,0,0.0
Caustrex,classification,Slag Geminon,456,164,0,164,0,0,0.0
Caustrex,types,fire | normal,456,158,3,155,1,3,1.584963
Caustrex,ability,Magic Bounce,456,51,0,51,0,0,0.0
Caustrex,hp,80,456,83,3,80,1,3,1.584963
Caustrex,attack,148,456,128,1,127,1,1,-0.0
Caustrex,defense,194,456,101,2,99,1,2,1.0
Caustrex,special attack,92,456,84,1,83,1,1,-0.0
Caustrex,special defense,88,456,77,0,77,0,0,0.0
Caustrex,speed,129,456,109,0,109,0,0,0.0
Caustrex,base_stat_total,731,456,101,0,101,0,0,0.0
Caustrex,weight,142,456,108,0,108,0,0,0.0
Caustrex,height,6,456,95,4,91,1,4,2.0
Caustrex,move,Take Down,456,191,0,191,0,0,0.0
Caustril,classification,Slag Geminon,718,253,1,252,1,1,-0.0
Caustril,types,fire,718,273,153,120,1,169,7.400879
Caustril,ability,Corrosion,718,111,2,109,1,2,1.0
Caustril,hp,48,718,138,2,136,1,2,1.0
Caustril,attack,93,718,200,3,197,1,3,1.584963
Caustril,defense,125,718,135,3,132,1,3,1.584963
Caustril,special attack,54,718,139,1,138,1,1,-0.0
Caustril,special defense,60,718,114,1,113,1,1,-0.0
Caustril,speed,92,718,197,3,194,1,3,1.584963
Caustril,base_stat_total,472,718,134,0,134,0,0,0.0
Caustril,weight,95,718,166,0,166,0,0,0.0
Caustril,height,4,718,154,8,146,1,8,3.0
Caustril,move,Burn Up,718,313,3,310,1,3,1.584963
Cerebloom,classification,Bud Geminon,350,111,0,111,0,0,0.0
Cerebloom,types,psychic | grass,350,82,12,70,1,12,3.584963
Cerebloom,ability,Poison Heal,350,61,1,60,1,1,-0.0
Cerebloom,hp,121,350,65,0,65,0,0,0.0
Cerebloom,attack,60,350,75,0,75,0,0,0.0
Cerebloom,defense,38,350,64,1,63,1,1,-0.0
Cerebloom,special attack,148,350,60,0,60,0,0,0.0
Cerebloom,special defense,91,350,49,2,47,1,2,1.0
Cerebloom,speed,34,350,65,1,64,1,1,-0.0
Cerebloom,base_stat_total,492,350,77,0,77,0,0,0.0
Cerebloom,weight,51,350,64,0,64,0,0,0.0
Cerebloom,height,82,350,58,0,58,0,0,0.0
Cerebloom,move,Heart Stamp,350,132,0,132,0,0,0.0
Cerebrium,classification,Cortex Geminon,348,140,6,134,1,6,2.584963
Cerebrium,types,psychic | grass,348,102,6,96,1,6,2.584963
Cerebrium,ability,Run Away,348,59,0,59,0,0,0.0
Cerebrium,hp,141,348,63,0,63,0,0,0.0
Cerebrium,attack,79,348,74,0,74,0,0,0.0
Cerebrium,defense,47,348,64,0,64,0,0,0.0
Cerebrium,special attack,183,348,52,0,52,0,0,0.0
Cerebrium,special defense,118,348,50,0,50,0,0,0.0
Cerebrium,speed,41,348,76,0,76,0,0,0.0
Cerebrium,base_stat_total,609,348,57,0,57,0,0,0.0
Cerebrium,weight,65,348,77,1,76,1,1,-0.0
Cerebrium,height,104,348,74,0,74,0,0,0.0
Cerebrium,move,Reflect,348,121,0,121,0,0,0.0
Cereleaf,classification,Sprout Geminon,312,116,0,116,0,0,0.0
Cereleaf,types,psychic | grass,312,83,7,76,1,7,2.807355
Cereleaf,ability,Blaze,312,51,0,51,0,0,0.0
Cereleaf,hp,73,312,52,2,50,1,2,1.0
Cereleaf,attack,40,312,68,1,67,1,1,-0.0
Cereleaf,defense,23,312,48,2,46,1,2,1.0
Cereleaf,special attack,87,312,53,2,51,1,2,1.0
Cereleaf,special defense,62,312,48,0,48,0,0,0.0
Cereleaf,speed,21,312,81,0,81,0,0,0.0
Cereleaf,base_stat_total,306,312,60,0,60,0,0,0.0
Cereleaf,weight,34,312,63,0,63,0,0,0.0
Cereleaf,height,55,312,56,0,56,0,0,0.0
Cereleaf,move,Leafage,312,120,10,110,1,10,3.321928
Charignorn,classification,Ember Geminon,212,53,0,53,0,0,0.0
Charignorn,types,dragon | fire,212,50,2,48,1,2,1.0
Charignorn,ability,Unnerve,212,49,1,48,1,1,-0.0
Charignorn,hp,169,212,54,0,54,0,0,0.0
Charignorn,attack,181,212,70,0,70,0,0,0.0
Charignorn,defense,119,212,63,0,63,0,0,0.0
Charignorn,special attack,118,212,36,0,36,0,0,0.0
Charignorn,special defense,44,212,40,0,40,0,0,0.0
Charignorn,speed,114,212,78,0,78,0,0,0.0
Charignorn,base_stat_total,745,212,43,0,43,0,0,0.0
Charignorn,weight,790,212,33,0,33,0,0,0.0
Charignorn,height,2,212,27,4,23,1,4,2.0
Charignorn,move,Fiery Dance,212,123,0,123,0,0,0.0
Charmith,classification,Crystal Geminon,12,4,0,4,0,0,0.0
Charmith,types,fairy | ground,12,4,0,4,0,0,0.0
Charmith,ability,Psychic Surge,12,3,0,3,0,0,0.0
Charmith,hp,50,12,1,0,1,0,0,0.0
Charmith,attack,37,12,3,0,3,0,0,0.0
Charmith,defense,67,12,2,0,2,0,0,0.0
Charmith,special attack,11,12,4,0,4,0,0,0.0
Charmith,special defense,107,12,4,0,4,0,0,0.0
Charmith,speed,57,12,1,0,1,0,0,0.0
Charmith,base_stat_total,329,12,3,0,3,0,0,0.0
Charmith,weight,276,12,2,0,2,0,0,0.0
Charmith,height,6,12,2,0,2,0,0,0.0
Charmith,move,Sweet Kiss,12,6,0,6,0,0,0.0
Chasmalcore,classification,Chasm Geminon,104,23,0,23,0,0,0.0
Chasmalcore,types,dragon,104,15,3,12,1,3,1.584963
Chasmalcore,ability,Water Veil,104,16,0,16,0,0,0.0
Chasmalcore,hp,90,104,33,0,33,0,0,0.0
Chasmalcore,attack,172,104,38,0,38,0,0,0.0
Chasmalcore,defense,128,104,36,0,36,0,0,0.0
Chasmalcore,special attack,109,104,26,0,26,0,0,0.0
Chasmalcore,special defense,80,104,29,0,29,0,0,0.0
Chasmalcore,speed,72,104,42,0,42,0,0,0.0
Chasmalcore,base_stat_total,651,104,25,0,25,0,0,0.0
Chasmalcore,weight,1802,104,11,0,11,0,0,0.0
Chasmalcore,height,21,104,10,0,10,0,0,0.0
Chasmalcore,move,Core Enforcer,104,61,0,61,0,0,0.0
Chasmalmias,classification,Miasma Geminon,62,15,0,15,0,0,0.0
Chasmalmias,types,dragon | poison,62,13,2,11,1,2,1.0
Chasmalmias,ability,RKS System,62,4,0,4,0,0,0.0
Chasmalmias,hp,104,62,30,0,30,0,0,0.0
Chasmalmias,attack,203,62,27,0,27,0,0,0.0
Chasmalmias,defense,179,62,25,0,25,0,0,0.0
Chasmalmias,special attack,129,62,19,0,19,0,0,0.0
Chasmalmias,special defense,101,62,14,1,13,1,1,-0.0
Chasmalmias,speed,90,62,27,0,27,0,0,0.0
Chasmalmias,base_stat_total,806,62,15,0,15,0,0,0.0
Chasmalmias,weight,2226,62,13,0,13,0,0,0.0
Chasmalmias,height,27,62,12,0,12,0,0,0.0
Chasmalmias,move,Smog,62,36,0,36,0,0,0.0
Chasrend,classification,Chasm Geminon,138,26,1,25,1,1,-0.0
Chasrend,types,dragon,138,21,1,20,1,1,-0.0
Chasrend,ability,Swift Swim,138,28,0,28,0,0,0.0
Chasrend,hp,54,138,54,0,54,0,0,0.0
Chasrend,attack,108,138,60,1,59,1,1,-0.0
Chasrend,defense,88,138,50,0,50,0,0,0.0
Chasrend,special attack,68,138,37,0,37,0,0,0.0
Chasrend,special defense,48,138,31,0,31,0,0,0.0
Chasrend,speed,48,138,56,0,56,0,0,0.0
Chasrend,base_stat_total,414,138,42,0,42,0,0,0.0
Chasrend,weight,1060,138,16,0,16,0,0,0.0
Chasrend,height,14,138,14,0,14,0,0,0.0
Chasrend,move,Spacial Rend,138,90,0,90,0,0,0.0
Chilmist,classification,Vapor Geminon,334,127,0,127,0,0,0.0
Chilmist,types,ice,334,117,49,68,1,49,5.61471
Chilmist,ability,Moxie,334,57,1,56,1,1,-0.0
Chilmist,hp,57,334,77,0,77,0,0,0.0
Chilmist,attack,19,334,83,0,83,0,0,0.0
Chilmist,defense,54,334,68,0,68,0,0,0.0
Chilmist,special attack,74,334,48,1,47,1,1,-0.0
Chilmist,special defense,78,334,55,0,55,0,0,0.0
Chilmist,speed,65,334,86,0,86,0,0,0.0
Chilmist,base_stat_total,347,334,64,0,64,0,0,0.0
Chilmist,weight,448,334,77,0,77,0,0,0.0
Chilmist,height,7,334,72,3,69,1,3,1.584963
Chilmist,move,Mist,334,130,3,127,1,3,1.584963
Chilvexa,classification,Cloud Geminon,451,143,4,139,1,5,2.321928
Chilvexa,types,ice,451,148,30,118,1,32,5.0
Chilvexa,ability,Insomnia,451,62,0,62,0,0,0.0
Chilvexa,hp,95,451,98,3,95,1,3,1.584963
Chilvexa,attack,32,451,117,0,117,0,0,0.0
Chilvexa,defense,89,451,95,1,94,1,1,-0.0
Chilvexa,special attack,126,451,64,2,62,1,2,1.0
Chilvexa,special defense,115,451,63,1,62,1,1,-0.0
Chilvexa,speed,104,451,138,1,137,1,1,-0.0
Chilvexa,base_stat_total,561,451,67,0,67,0,0,0.0
Chilvexa,weight,672,451,110,0,110,0,0,0.0
Chilvexa,height,11,451,94,4,90,1,4,2.0
Chilvexa,move,Freezy Frost,451,193,0,193,0,0,0.0
Chilvortex,classification,Storm Geminon,578,168,3,165,1,3,1.584963
Chilvortex,types,ice | flying,578,151,2,149,1,2,1.0
Chilvortex,ability,Guts,578,96,1,95,1,1,-0.0
Chilvortex,hp,110,578,171,2,169,1,2,1.0
Chilvortex,attack,38,578,178,0,178,0,0,0.0
Chilvortex,defense,104,578,144,1,143,1,1,-0.0
Chilvortex,special attack,155,578,124,0,124,0,0,0.0
Chilvortex,special defense,164,578,104,0,104,0,0,0.0
Chilvortex,speed,115,578,224,2,222,1,2,1.0
Chilvortex,base_stat_total,686,578,138,1,137,1,1,-0.0
Chilvortex,weight,941,578,112,0,112,0,0,0.0
Chilvortex,height,13,578,104,2,102,1,2,1.0
Chilvortex,move,Bounce,578,291,0,291,0,0,0.0
Chitera,classification,Chitin Geminon,34,7,0,7,0,0,0.0
Chitera,types,flying,34,5,0,5,0,0,0.0
Chitera,ability,Shields Down,34,15,0,15,0,0,0.0
Chitera,hp,51,34,11,1,10,1,1,-0.0
Chitera,attack,98,34,10,0,10,0,0,0.0
Chitera,defense,35,34,7,0,7,0,0,0.0
Chitera,special attack,59,34,9,0,9,0,0,0.0
Chitera,special defense,101,34,4,0,4,0,0,0.0
Chitera,speed,92,34,13,0,13,0,0,0.0
Chitera,base_stat_total,436,34,8,0,8,0,0,0.0
Chitera,weight,801,34,2,0,2,0,0,0.0
Chitera,height,6,34,2,0,2,0,0,0.0
Chitera,move,Pluck,34,26,0,26,0,0,0.0
Chitoxera,classification,Pest Geminon,23,5,0,5,0,0,0.0
Chitoxera,types,flying | bug,23,4,0,4,0,0,0.0
Chitoxera,ability,Poison Heal,23,8,0,8,0,0,0.0
Chitoxera,hp,85,23,5,0,5,0,0,0.0
Chitoxera,attack,156,23,5,0,5,0,0,0.0
Chitoxera,defense,58,23,3,1,2,1,1,-0.0
Chitoxera,special attack,94,23,4,0,4,0,0,0.0
Chitoxera,special defense,148,23,0,0,0,0,0,0.0
Chitoxera,speed,129,23,6,0,6,0,0,0.0
Chitoxera,base_stat_total,670,23,5,0,5,0,0,0.0
Chitoxera,weight,1362,23,3,0,3,0,0,0.0
Chitoxera,height,9,23,1,0,1,0,0,0.0
Chitoxera,move,Infestation,23,14,0,14,0,0,0.0
Cinderent,classification,Larva Geminon,636,212,0,212,0,0,0.0
Cinderent,types,fire,636,186,135,51,1,145,7.176126
Cinderent,ability,Swarm,636,103,1,102,1,1,-0.0
Cinderent,hp,49,636,143,0,143,0,0,0.0
Cinderent,attack,57,636,185,2,183,1,2,1.0
Cinderent,defense,50,636,132,1,131,1,1,-0.0
Cinderent,special attack,20,636,121,0,121,0,0,0.0
Cinderent,special defense,74,636,87,3,84,1,3,1.584963
Cinderent,speed,70,636,189,5,184,1,5,2.321928
Cinderent,base_stat_total,320,636,139,0,139,0,0,0.0
Cinderent,weight,119,636,141,0,141,0,0,0.0
Cinderent,height,11,636,122,7,115,1,7,2.807355
Cinderent,move,Fusion Flare,636,298,0,298,0,0,0.0
Cindlash,classification,Chain Geminon,628,188,0,188,0,0,0.0
Cindlash,types,fire | ghost,628,185,9,176,1,9,3.169925
Cindlash,ability,Sheer Force,628,120,0,120,0,0,0.0
Cindlash,hp,41,628,139,2,137,1,2,1.0
Cindlash,attack,66,628,181,3,178,1,3,1.584963
Cindlash,defense,61,628,159,3,156,1,3,1.584963
Cindlash,special attack,49,628,135,3,132,1,3,1.584963
Cindlash,special defense,43,628,114,0,114,0,0,0.0
Cindlash,speed,23,628,192,2,190,1,2,1.0
Cindlash,base_stat_total,283,628,127,0,127,0,0,0.0
Cindlash,weight,303,628,106,0,106,0,0,0.0
Cindlash,height,23,628,94,3,91,1,3,1.584963
Cindlash,move,Fire Lash,628,317,4,313,1,4,2.0
Cindrabloom,classification,Bloom Geminon,1567,473,72,401,1,74,6.209453
Cindrabloom,types,fire | fairy,1567,389,10,379,1,10,3.321928
Cindrabloom,ability,Magnet Pull,1567,217,1,216,1,1,-0.0
Cindrabloom,hp,124,1567,363,2,361,1,2,1.0
Cindrabloom,attack,150,1567,411,2,409,1,2,1.0
Cindrabloom,defense,102,1567,329,6,323,1,6,2.584963
Cindrabloom,special attack,133,1567,305,2,303,1,2,1.0
Cindrabloom,special defense,50,1567,270,1,269,1,1,-0.0
Cindrabloom,speed,32,1567,396,5,391,1,5,2.321928
Cindrabloom,base_stat_total,591,1567,326,1,325,1,1,-0.0
Cindrabloom,weight,523,1567,267,1,266,1,1,-0.0
Cindrabloom,height,36,1567,249,3,246,1,3,1.584963
Cindrabloom,move,Flower Shield,1567,627,2,625,1,2,1.0
Cindrakon,classification,Cinder Geminon,1149,353,14,339,1,15,3.906891
Cindrakon,types,dragon | fire,1149,276,39,237,1,40,5.321928
Cindrakon,ability,Hyper Cutter,1149,157,1,156,1,1,-0.0
Cindrakon,hp,235,1149,233,0,233,0,0,0.0
Cindrakon,attack,201,1149,316,0,316,0,0,0.0
Cindrakon,defense,156,1149,234,3,231,1,3,1.584963
Cindrakon,special attack,150,1149,201,0,201,0,0,0.0
Cindrakon,special defense,59,1149,169,2,167,1,2,1.0
Cindrakon,speed,142,1149,297,3,294,1,3,1.584963
Cindrakon,base_stat_total,943,1149,251,0,251,0,0,0.0
Cindrakon,weight,1037,1149,238,0,238,0,0,0.0
Cindrakon,height,2,1149,183,14,169,1,14,3.807355
Cindrakon,move,Fire Fang,1149,486,12,474,1,12,3.584963
Cindralume,classification,Mantle Geminon,1152,358,2,356,1,2,1.0
Cindralume,types,fire | fairy,1152,335,13,322,1,13,3.70044
Cindralume,ability,Shield Dust,1152,153,1,152,1,1,-0.0
Cindralume,hp,55,1152,220,1,219,1,1,-0.0
Cindralume,attack,165,1152,269,1,268,1,1,-0.0
Cindralume,defense,146,1152,249,3,246,1,3,1.584963
Cindralume,special attack,130,1152,208,3,205,1,3,1.584963
Cindralume,special defense,77,1152,194,4,190,1,4,2.0
Cindralume,speed,78,1152,287,1,286,1,1,-0.0
Cindralume,base_stat_total,651,1152,244,1,243,1,1,-0.0
Cindralume,weight,187,1152,250,1,249,1,1,-0.0
Cindralume,height,3,1152,197,18,179,1,18,4.169925
Cindralume,move,Ember,1152,438,0,438,0,0,0.0
Cindramaw,classification,Maw Geminon,1587,426,18,408,1,18,4.169925
Cindramaw,types,fire | rock,1587,401,63,338,1,64,6.0
Cindramaw,ability,Strong Jaw,1587,184,1,183,1,1,-0.0
Cindramaw,hp,89,1587,287,2,285,1,2,1.0
Cindramaw,attack,107,1587,401,5,396,1,5,2.321928
Cindramaw,defense,72,1587,299,3,296,1,3,1.584963
Cindramaw,special attack,105,1587,234,1,233,1,1,-0.0
Cindramaw,special defense,42,1587,223,0,223,0,0,0.0
Cindramaw,speed,26,1587,360,0,360,0,0,0.0
Cindramaw,base_stat_total,441,1587,265,1,264,1,1,-0.0
Cindramaw,weight,398,1587,298,0,298,0,0,0.0
Cindramaw,height,27,1587,249,7,242,1,7,2.807355
Cindramaw,move,Rock Blast,1587,613,3,610,1,3,1.584963
Cindraw,classification,Cinder Geminon,1569,601,59,542,1,62,5.954196
Cindraw,types,fire,1569,587,340,247,1,374,8.546894
Cindraw,ability,White Smoke,1569,201,0,201,0,0,0.0
Cindraw,hp,61,1569,225,6,219,1,6,2.584963
Cindraw,attack,72,1569,321,6,315,1,6,2.584963
Cindraw,defense,50,1569,253,3,250,1,3,1.584963
Cindraw,special attack,70,1569,187,3,184,1,3,1.584963
Cindraw,special defense,25,1569,177,1,176,1,1,-0.0
Cindraw,speed,17,1569,318,1,317,1,1,-0.0
Cindraw,base_stat_total,295,1569,202,0,202,0,0,0.0
Cindraw,weight,249,1569,460,0,460,0,0,0.0
Cindraw,height,18,1569,368,11,357,1,11,3.459432
Cindraw,move,Fire Fang,1569,521,14,507,1,14,3.807355
Cindrylm,classification,Shell Geminon,1338,472,5,467,1,5,2.321928
Cindrylm,types,fire,1338,436,182,254,1,190,7.569856
Cindrylm,ability,Dancer,1338,191,0,191,0,0,0.0
Cindrylm,hp,38,1338,227,1,226,1,1,-0.0
Cindrylm,attack,104,1338,303,2,301,1,2,1.0
Cindrylm,defense,94,1338,292,4,288,1,4,2.0
Cindrylm,special attack,81,1338,210,3,207,1,3,1.584963
Cindrylm,special defense,49,1338,219,0,219,0,0,0.0
Cindrylm,speed,56,1338,355,4,351,1,4,2.0
Cindrylm,base_stat_total,422,1338,251,0,251,0,0,0.0
Cindrylm,weight,117,1338,338,1,337,1,1,-0.0
Cindrylm,height,2,1338,296,37,259,1,37,5.209453
Cindrylm,move,Shell Trap,1338,492,9,483,1,9,3.169925
Cirrolapse,classification,Cliff Geminon,205,73,0,73,0,0,0.0
Cirrolapse,types,rock,205,54,21,33,1,22,4.459432
Cirrolapse,ability,Defeatist,205,33,0,33,0,0,0.0
Cirrolapse,hp,114,205,47,0,47,0,0,0.0
Cirrolapse,attack,124,205,56,0,56,0,0,0.0
Cirrolapse,defense,91,205,60,0,60,0,0,0.0
Cirrolapse,special attack,160,205,29,1,28,1,1,-0.0
Cirrolapse,special defense,105,205,27,0,27,0,0,0.0
Cirrolapse,speed,183,205,58,0,58,0,0,0.0
Cirrolapse,base_stat_total,777,205,47,0,47,0,0,0.0
Cirrolapse,weight,114,205,44,0,44,0,0,0.0
Cirrolapse,height,16,205,39,0,39,0,0,0.0
Cirrolapse,move,Wide Guard,205,93,0,93,0,0,0.0
Cirron,classification,Cloud Geminon,317,82,13,69,1,13,3.70044
Cirron,types,rock,317,62,12,50,1,12,3.584963
Cirron,ability,Cloud Nine,317,63,0,63,0,0,0.0
Cirron,hp,73,317,89,0,89,0,0,0.0
Cirron,attack,78,317,98,0,98,0,0,0.0
Cirron,defense,55,317,81,1,80,1,1,-0.0
Cirron,special attack,94,317,63,0,63,0,0,0.0
Cirron,special defense,63,317,58,1,57,1,1,-0.0
Cirron,speed,122,317,116,0,116,0,0,0.0
Cirron,base_stat_total,485,317,66,0,66,0,0,0.0
Cirron,weight,76,317,51,3,48,1,3,1.584963
Cirron,height,11,317,44,1,43,1,1,-0.0
Cirron,move,Rock Throw,317,181,0,181,0,0,0.0
