entity,attribute,gold_value,entity_documents,cue_documents,support_documents,distortion_candidate_documents,covered,distinct_support_formulations,support_formulation_entropy_bits
Baxtrill,height,10,592,108,66,42,1,66,6.044394
Baxtrill,move,Beak Blast,592,203,91,112,1,92,6.523562
Baxtrivine,classification,Vine Geminon,628,187,103,84,1,103,6.686501
Baxtrivine,types,flying | grass,628,159,114,45,1,114,6.83289
Baxtrivine,ability,Weak Armor,628,123,114,9,1,114,6.83289
Baxtrivine,hp,128,628,102,38,64,1,38,5.247928
Baxtrivine,attack,141,628,176,59,117,1,59,5.882643
Baxtrivine,defense,152,628,182,56,126,1,56,5.807355
Baxtrivine,special attack,143,628,91,41,50,1,41,5.357552
Baxtrivine,special defense,151,628,75,48,27,1,48,5.584963
Baxtrivine,speed,159,628,254,87,167,1,87,6.442943
Baxtrivine,base_stat_total,874,628,156,118,38,1,118,6.882643
Baxtrivine,weight,46,628,114,87,27,1,87,6.442943
Baxtrivine,height,13,628,98,56,42,1,56,5.807355
Baxtrivine,move,Fly,628,287,137,150,1,138,7.108524
Borastat,classification,Aurora Geminon,447,129,58,71,1,59,5.882643
Borastat,types,ice | electric,447,122,77,45,1,77,6.253148
Borastat,ability,Sweet Veil,447,63,52,11,1,52,5.70044
Borastat,hp,140,447,80,21,59,1,21,4.392317
Borastat,attack,125,447,67,26,41,1,26,4.70044
Borastat,defense,122,447,70,32,38,1,32,5.0
Borastat,special attack,141,447,86,38,48,1,38,5.247928
Borastat,special defense,129,447,59,34,25,1,34,5.087463
Borastat,speed,71,447,114,21,93,1,21,4.392317
Borastat,base_stat_total,728,447,76,52,24,1,52,5.70044
Borastat,weight,104,447,57,37,20,1,37,5.209453
Borastat,height,24,447,51,27,24,1,27,4.754888
Borastat,move,Icy Wind,447,139,43,96,1,43,5.426265
Borelash,classification,Shard Geminon,565,174,104,70,1,104,6.70044
Borelash,types,ice,565,184,178,6,1,178,7.434624
Borelash,ability,Super Luck,565,78,69,9,1,69,6.108524
Borelash,hp,115,565,100,43,57,1,43,5.426265
Borelash,attack,89,565,76,20,56,1,20,4.321928
Borelash,defense,91,565,58,25,33,1,25,4.643856
Borelash,special attack,100,565,74,32,42,1,32,5.0
Borelash,special defense,100,565,62,31,31,1,31,4.954196
Borelash,speed,64,565,89,33,56,1,33,5.044394
Borelash,base_stat_total,559,565,78,48,30,1,47,5.543296
Borelash,weight,83,565,107,58,49,1,58,5.857981
Borelash,height,20,565,99,49,50,1,49,5.61471
Borelash,move,Ice Burn,565,176,80,96,1,79,6.296928
Boreling,classification,Frost Geminon,684,220,131,89,1,132,7.040245
Boreling,types,ice,684,245,229,16,1,235,7.842977
Boreling,ability,Berserk,684,81,74,7,1,74,6.209453
Boreling,hp,69,684,110,34,76,1,35,5.129283
Boreling,attack,60,684,84,27,57,1,27,4.754888
Boreling,defense,63,684,72,34,38,1,33,5.028639
Boreling,special attack,67,684,113,46,67,1,46,5.523562
Boreling,special defense,68,684,86,41,45,1,40,5.308772
Boreling,speed,40,684,126,54,72,1,53,5.71785
Boreling,base_stat_total,367,684,113,64,49,1,64,6.0
Boreling,weight,52,684,141,81,60,1,82,6.357552
Boreling,height,12,684,118,50,68,1,50,5.643856
Boreling,move,Powder Snow,684,196,67,129,1,67,6.066089
Borskyra,classification,Eagle Geminon,91,41,35,6,1,35,5.129283
Borskyra,types,ice | flying,91,38,32,6,1,32,5.0
Borskyra,ability,Vital Spirit,91,18,17,1,1,17,4.087463
Borskyra,hp,59,91,23,13,10,1,13,3.70044
Borskyra,attack,132,91,55,32,23,1,32,5.0
Borskyra,defense,58,91,14,8,6,1,8,3.0
Borskyra,special attack,81,91,11,9,2,1,9,3.169925
Borskyra,special defense,50,91,13,8,5,1,8,3.0
Borskyra,speed,53,91,20,13,7,1,13,3.70044
Borskyra,base_stat_total,433,91,17,10,7,1,10,3.321928
Borskyra,weight,238,91,32,23,9,1,23,4.523562
Borskyra,height,3,91,31,17,14,1,17,4.087463
Borskyra,move,Wing Attack,91,56,24,32,1,25,4.643856
Bulbolt,classification,Bulb Geminon,152,97,69,28,1,69,6.108524
Bulbolt,types,grass,152,90,86,4,1,90,6.491853
Bulbolt,ability,Electric Surge,152,35,35,0,1,35,5.129283
Bulbolt,hp,106,152,31,12,19,1,12,3.584963
Bulbolt,attack,104,152,24,8,16,1,8,3.0
Bulbolt,defense,73,152,10,6,4,1,6,2.584963
Bulbolt,special attack,93,152,11,8,3,1,8,3.0
Bulbolt,special defense,75,152,9,6,3,1,6,2.584963
Bulbolt,speed,25,152,30,15,15,1,15,3.906891
Bulbolt,base_stat_total,476,152,14,9,5,1,9,3.169925
Bulbolt,weight,56,152,70,44,26,1,44,5.459432
Bulbolt,height,14,152,56,26,30,1,26,4.70044
Bulbolt,move,Giga Drain,152,55,36,19,1,36,5.169925
Burscut,classification,Armadillo Geminon,251,121,74,47,1,74,6.209453
Burscut,types,ground,251,97,87,10,1,93,6.539159
Burscut,ability,Shell Armor,251,53,53,0,1,53,5.72792
Burscut,hp,27,251,68,26,42,1,26,4.70044
Burscut,attack,80,251,86,34,52,1,34,5.087463
Burscut,defense,85,251,78,35,43,1,35,5.129283
Burscut,special attack,77,251,20,13,7,1,13,3.70044
Burscut,special defense,38,251,33,23,10,1,23,4.523562
Burscut,speed,69,251,65,28,37,1,28,4.807355
Burscut,base_stat_total,376,251,44,23,21,1,23,4.523562
Burscut,weight,1128,251,84,50,34,1,50,5.643856
Burscut,height,9,251,72,42,30,1,43,5.426265
Burscut,move,Dig,251,128,51,77,1,52,5.70044
Caelumin,classification,Beacon Geminon,579,259,185,74,1,185,7.528406
Caelumin,types,flying,579,221,212,9,1,226,7.817738
Caelumin,ability,Illuminate,579,138,134,4,1,134,7.066089
Caelumin,hp,53,579,144,52,92,1,52,5.70044
Caelumin,attack,65,579,211,49,162,1,49,5.61471
Caelumin,defense,58,579,103,43,60,1,43,5.426265
Caelumin,special attack,77,579,93,46,47,1,46,5.523562
Caelumin,special defense,99,579,215,102,113,1,103,6.686501
Caelumin,speed,49,579,183,67,116,1,67,6.066089
Caelumin,base_stat_total,401,579,168,95,73,1,95,6.569856
Caelumin,weight,867,579,159,107,52,1,107,6.736369
Caelumin,height,9,579,150,93,57,1,92,6.517653
Caelumin,move,Sky Attack,579,249,118,131,1,121,6.918863
Camnectar,classification,Bloom Geminon,509,191,120,71,1,122,6.930737
Camnectar,types,normal,509,161,145,16,1,158,7.303781
Camnectar,ability,Honey Gather,509,95,88,7,1,90,6.491853
Camnectar,hp,97,509,121,60,61,1,60,5.906891
Camnectar,attack,84,509,87,24,63,1,24,4.584963
Camnectar,defense,130,509,149,76,73,1,76,6.247928
Camnectar,special attack,84,509,32,13,19,1,13,3.70044
Camnectar,special defense,97,509,59,28,31,1,28,4.807355
Camnectar,speed,66,509,100,41,59,1,41,5.357552
Camnectar,base_stat_total,558,509,87,47,40,1,47,5.554589
Camnectar,weight,288,509,103,74,29,1,73,6.182426
Camnectar,height,78,509,88,40,48,1,39,5.271928
Camnectar,move,Transform,509,167,72,95,1,72,6.169925
Camthorn,classification,Thorn Geminon,534,160,96,64,1,96,6.584963
Camthorn,types,normal,534,141,135,6,1,139,7.114997
Camthorn,ability,Hyper Cutter,534,103,95,8,1,97,6.599913
Camthorn,hp,62,534,87,35,52,1,35,5.129283
Camthorn,attack,53,534,183,48,135,1,48,5.584963
Camthorn,defense,90,534,181,119,62,1,119,6.894818
Camthorn,special attack,56,534,47,16,31,1,16,4.0
Camthorn,special defense,66,534,60,28,32,1,28,4.807355
Camthorn,speed,44,534,138,67,71,1,67,6.066089
Camthorn,base_stat_total,371,534,107,60,47,1,60,5.906891
Camthorn,weight,192,534,92,59,33,1,59,5.882643
Camthorn,height,46,534,68,28,40,1,28,4.807355
Camthorn,move,Max Strike,534,215,77,138,1,79,6.303781
Caraplyte,classification,Crustacean Geminon,724,166,97,69,1,96,6.579294
Caraplyte,types,dragon | water,724,189,132,57,1,132,7.044394
Caraplyte,ability,Arena Trap,724,95,88,7,1,88,6.459432
Caraplyte,hp,138,724,134,55,79,1,55,5.78136
Caraplyte,attack,129,724,105,49,56,1,50,5.643856
Caraplyte,defense,109,724,107,47,60,1,47,5.554589
Caraplyte,special attack,116,724,52,26,26,1,26,4.70044
Caraplyte,special defense,119,724,73,41,32,1,41,5.357552
Caraplyte,speed,59,724,111,43,68,1,43,5.426265
Caraplyte,base_stat_total,670,724,105,53,52,1,53,5.72792
Caraplyte,weight,3480,724,168,95,73,1,95,6.569856
Caraplyte,height,93,724,117,72,45,1,72,6.169925
Caraplyte,move,Crabhammer,724,187,74,113,1,75,6.228819
Carapthian,classification,Leviathan Geminon,813,258,140,118,1,140,7.129283
Carapthian,types,dragon | water,813,219,153,66,1,154,7.266787
Carapthian,ability,Regenerator,813,141,124,17,1,125,6.965784
Carapthian,hp,168,813,199,83,116,1,83,6.375039
Carapthian,attack,152,813,130,59,71,1,59,5.882643
Carapthian,defense,134,813,129,58,71,1,58,5.857981
Carapthian,special attack,129,813,71,43,28,1,44,5.459432
Carapthian,special defense,162,813,108,59,49,1,59,5.882643
Carapthian,speed,74,813,130,38,92,1,38,5.247928
Carapthian,base_stat_total,819,813,146,84,62,1,83,6.368508
Carapthian,weight,4094,813,198,109,89,1,108,6.749836
Carapthian,height,122,813,158,98,60,1,97,6.594302
Carapthian,move,Water Pulse,813,225,87,138,1,87,6.442943
Caustrex,classification,Slag Geminon,609,181,117,64,1,122,6.930737
Caustrex,types,fire | normal,609,158,110,48,1,113,6.820179
Caustrex,ability,Magic Bounce,609,111,96,15,1,98,6.61471
Caustrex,hp,80,609,89,32,57,1,32,5.0
Caustrex,attack,148,609,158,79,79,1,79,6.303781
Caustrex,defense,194,609,155,90,65,1,90,6.491853
Caustrex,special attack,92,609,41,25,16,1,26,4.70044
Caustrex,special defense,88,609,64,42,22,1,42,5.392317
Caustrex,speed,129,609,135,60,75,1,60,5.906891
Caustrex,base_stat_total,731,609,102,59,43,1,59,5.882643
Caustrex,weight,142,609,116,77,39,1,77,6.266787
Caustrex,height,6,609,99,62,37,1,62,5.954196
Caustrex,move,Take Down,609,242,91,151,1,92,6.523562
Caustril,classification,Slag Geminon,635,240,175,65,1,177,7.467606
Caustril,types,fire,635,286,269,17,1,293,8.19287
Caustril,ability,Corrosion,635,108,101,7,1,101,6.658211
Caustril,hp,48,635,87,39,48,1,39,5.285402
Caustril,attack,93,635,128,69,59,1,69,6.108524
Caustril,defense,125,635,149,100,49,1,100,6.643856
Caustril,special attack,54,635,49,31,18,1,31,4.954196
Caustril,special defense,60,635,57,41,16,1,41,5.357552
Caustril,speed,92,635,125,60,65,1,61,5.930737
Caustril,base_stat_total,472,635,99,60,39,1,61,5.930737
Caustril,weight,95,635,172,113,59,1,113,6.820179
Caustril,height,4,635,147,95,52,1,95,6.569856
Caustril,move,Burn Up,635,209,83,126,1,84,6.392317
Cerebloom,classification,Bud Geminon,925,201,135,66,1,136,7.087463
Cerebloom,types,psychic | grass,925,195,154,41,1,157,7.291123
Cerebloom,ability,Poison Heal,925,140,136,4,1,136,7.087463
Cerebloom,hp,121,925,233,100,133,1,100,6.643856
Cerebloom,attack,60,925,110,60,50,1,60,5.906891
Cerebloom,defense,38,925,252,137,115,1,138,7.108524
Cerebloom,special attack,148,925,326,210,116,1,211,7.721099
Cerebloom,special defense,91,925,80,43,37,1,43,5.426265
Cerebloom,speed,34,925,246,93,153,1,93,6.539159
Cerebloom,base_stat_total,492,925,160,86,74,1,86,6.426265
Cerebloom,weight,51,925,137,87,50,1,87,6.442943
Cerebloom,height,82,925,122,50,72,1,50,5.643856
Cerebloom,move,Heart Stamp,925,415,91,324,1,93,6.539159
Cerebrium,classification,Cortex Geminon,807,261,160,101,1,160,7.318495
Cerebrium,types,psychic | grass,807,206,170,36,1,171,7.414637
Cerebrium,ability,Run Away,807,125,111,14,1,111,6.794416
Cerebrium,hp,141,807,136,71,65,1,72,6.169925
Cerebrium,attack,79,807,71,51,20,1,51,5.672425
Cerebrium,defense,47,807,187,98,89,1,99,6.629357
Cerebrium,special attack,183,807,221,148,73,1,149,7.219169
Cerebrium,special defense,118,807,70,44,26,1,44,5.459432
Cerebrium,speed,41,807,152,63,89,1,63,5.97728
Cerebrium,base_stat_total,609,807,122,70,52,1,71,6.149747
Cerebrium,weight,65,807,156,112,44,1,112,6.807355
Cerebrium,height,104,807,129,66,63,1,66,6.044394
Cerebrium,move,Reflect,807,332,115,217,1,118,6.882643
Cereleaf,classification,Sprout Geminon,794,224,152,72,1,154,7.266787
Cereleaf,types,psychic | grass,794,254,192,62,1,193,7.592457
Cereleaf,ability,Blaze,794,142,127,15,1,128,7.0
Cereleaf,hp,73,794,121,59,62,1,59,5.882643
Cereleaf,attack,40,794,135,73,62,1,74,6.209453
Cereleaf,defense,23,794,153,92,61,1,93,6.539159
Cereleaf,special attack,87,794,195,123,72,1,123,6.942515
Cereleaf,special defense,62,794,83,57,26,1,57,5.83289
Cereleaf,speed,21,794,130,66,64,1,67,6.066089
Cereleaf,base_stat_total,306,794,118,81,37,1,81,6.33985
Cereleaf,weight,34,794,145,104,41,1,101,6.635489
Cereleaf,height,55,794,109,55,54,1,53,5.694907
Cereleaf,move,Leafage,794,311,128,183,1,128,7.0
Charignorn,classification,Ember Geminon,405,96,49,47,1,50,5.643856
Charignorn,types,dragon | fire,405,103,67,36,1,67,6.066089
Charignorn,ability,Unnerve,405,30,23,7,1,24,4.584963
Charignorn,hp,169,405,42,25,17,1,25,4.643856
Charignorn,attack,181,405,78,54,24,1,54,5.754888
Charignorn,defense,119,405,41,34,7,1,34,5.087463
Charignorn,special attack,118,405,48,14,34,1,14,3.807355
Charignorn,special defense,44,405,40,31,9,1,31,4.954196
Charignorn,speed,114,405,41,17,24,1,17,4.087463
Charignorn,base_stat_total,745,405,48,30,18,1,30,4.906891
Charignorn,weight,790,405,63,48,15,1,48,5.584963
Charignorn,height,2,405,65,52,13,1,53,5.72792
Charignorn,move,Fiery Dance,405,106,37,69,1,37,5.209453
Charmith,classification,Crystal Geminon,182,93,73,20,1,73,6.189825
Charmith,types,fairy | ground,182,90,71,19,1,72,6.169925
Charmith,ability,Psychic Surge,182,35,32,3,1,33,5.044394
Charmith,hp,50,182,38,18,20,1,18,4.169925
Charmith,attack,37,182,48,22,26,1,22,4.459432
Charmith,defense,67,182,37,21,16,1,21,4.392317
Charmith,special attack,11,182,30,15,15,1,15,3.906891
Charmith,special defense,107,182,72,47,25,1,47,5.554589
Charmith,speed,57,182,29,14,15,1,14,3.807355
Charmith,base_stat_total,329,182,40,30,10,1,30,4.906891
Charmith,weight,276,182,65,46,19,1,46,5.523562
Charmith,height,6,182,59,32,27,1,32,5.0
Charmith,move,Sweet Kiss,182,75,26,49,1,26,4.70044
Chasmalcore,classification,Chasm Geminon,865,218,142,76,1,142,7.149747
Chasmalcore,types,dragon,865,258,224,34,1,237,7.878745
Chasmalcore,ability,Water Veil,865,187,123,64,1,123,6.942515
Chasmalcore,hp,90,865,76,26,50,1,26,4.70044
Chasmalcore,attack,172,865,220,147,73,1,148,7.209453
Chasmalcore,defense,128,865,149,86,63,1,86,6.426265
Chasmalcore,special attack,109,865,39,25,14,1,25,4.643856
Chasmalcore,special defense,80,865,52,33,19,1,33,5.044394
Chasmalcore,speed,72,865,156,62,94,1,62,5.954196
Chasmalcore,base_stat_total,651,865,110,64,46,1,64,6.0
Chasmalcore,weight,1802,865,199,114,85,1,114,6.83289
Chasmalcore,height,21,865,161,116,45,1,116,6.857981
Chasmalcore,move,Core Enforcer,865,333,126,207,1,126,6.97728
Chasmalmias,classification,Miasma Geminon,862,294,144,150,1,146,7.189825
Chasmalmias,types,dragon | poison,862,274,178,96,1,181,7.499846
Chasmalmias,ability,RKS System,862,139,126,13,1,128,7.0
Chasmalmias,hp,104,862,83,29,54,1,29,4.857981
Chasmalmias,attack,203,862,222,130,92,1,131,7.033423
Chasmalmias,defense,179,862,169,91,78,1,91,6.507795
Chasmalmias,special attack,129,862,52,27,25,1,27,4.754888
Chasmalmias,special defense,101,862,65,43,22,1,43,5.426265
Chasmalmias,speed,90,862,132,58,74,1,58,5.857981
Chasmalmias,base_stat_total,806,862,158,99,59,1,99,6.629357
Chasmalmias,weight,2226,862,205,100,105,1,100,6.643856
Chasmalmias,height,27,862,153,116,37,1,116,6.857981
Chasmalmias,move,Smog,862,340,131,209,1,133,7.055282
Chasrend,classification,Chasm Geminon,840,276,183,93,1,183,7.5157
Chasrend,types,dragon,840,275,261,14,1,273,8.080254
Chasrend,ability,Swift Swim,840,92,80,12,1,79,6.296928
Chasrend,hp,54,840,67,26,41,1,26,4.70044
Chasrend,attack,108,840,205,141,64,1,141,7.139551
Chasrend,defense,88,840,90,54,36,1,54,5.754888
Chasrend,special attack,68,840,51,38,13,1,38,5.247928
Chasrend,special defense,48,840,102,64,38,1,64,6.0
Chasrend,speed,48,840,130,55,75,1,57,5.83289
Chasrend,base_stat_total,414,840,93,53,40,1,53,5.72792
Chasrend,weight,1060,840,199,138,61,1,138,7.108524
Chasrend,height,14,840,180,118,62,1,118,6.882643
Chasrend,move,Spacial Rend,840,288,110,178,1,110,6.78136
Chilmist,classification,Vapor Geminon,996,284,183,101,1,185,7.528406
Chilmist,types,ice,996,239,219,20,1,223,7.798426
Chilmist,ability,Moxie,996,159,141,18,1,140,7.125367
Chilmist,hp,57,996,163,50,113,1,50,5.643856
Chilmist,attack,19,996,293,127,166,1,126,6.96875
Chilmist,defense,54,996,138,75,63,1,72,6.148819
Chilmist,special attack,74,996,258,148,110,1,147,7.192323
Chilmist,special defense,78,996,232,131,101,1,128,6.987621
Chilmist,speed,65,996,200,76,124,1,76,6.247928
Chilmist,base_stat_total,347,996,168,105,63,1,105,6.714246
Chilmist,weight,448,996,162,116,46,1,116,6.857981
Chilmist,height,7,996,148,106,42,1,107,6.741467
Chilmist,move,Mist,996,488,134,354,1,129,6.982335
Chilvexa,classification,Cloud Geminon,910,233,165,68,1,165,7.362991
Chilvexa,types,ice,910,223,211,12,1,215,7.745628
Chilvexa,ability,Insomnia,910,129,119,10,1,119,6.894818
Chilvexa,hp,95,910,122,24,98,1,24,4.584963
Chilvexa,attack,32,910,209,98,111,1,98,6.61471
Chilvexa,defense,89,910,101,53,48,1,53,5.72792
Chilvexa,special attack,126,910,282,186,96,1,186,7.539159
Chilvexa,special defense,115,910,167,81,86,1,81,6.33985
Chilvexa,speed,104,910,232,99,133,1,99,6.629357
Chilvexa,base_stat_total,561,910,123,57,66,1,57,5.83289
Chilvexa,weight,672,910,167,103,64,1,103,6.686501
Chilvexa,height,11,910,140,100,40,1,100,6.643856
Chilvexa,move,Freezy Frost,910,445,124,321,1,124,6.954196
Chilvortex,classification,Storm Geminon,898,263,143,120,1,144,7.169925
Chilvortex,types,ice | flying,898,234,163,71,1,169,7.400879
Chilvortex,ability,Guts,898,161,145,16,1,146,7.189825
Chilvortex,hp,110,898,138,47,91,1,47,5.554589
Chilvortex,attack,38,898,236,84,152,1,84,6.392317
Chilvortex,defense,104,898,107,59,48,1,59,5.882643
Chilvortex,special attack,155,898,294,169,125,1,169,7.400879
Chilvortex,special defense,164,898,219,110,109,1,111,6.794416
Chilvortex,speed,115,898,213,78,135,1,78,6.285402
Chilvortex,base_stat_total,686,898,159,84,75,1,84,6.392317
Chilvortex,weight,941,898,145,89,56,1,89,6.475733
Chilvortex,height,13,898,123,88,35,1,89,6.475733
Chilvortex,move,Bounce,898,465,137,328,1,138,7.108524
Chitera,classification,Chitin Geminon,524,160,119,41,1,120,6.906891
Chitera,types,flying,524,146,136,10,1,150,7.228819
Chitera,ability,Shields Down,524,78,67,11,1,67,6.066089
Chitera,hp,51,524,77,27,50,1,27,4.754888
Chitera,attack,98,524,154,92,62,1,92,6.523562
Chitera,defense,35,524,140,82,58,1,82,6.357552
Chitera,special attack,59,524,30,14,16,1,14,3.807355
Chitera,special defense,101,524,77,47,30,1,47,5.554589
Chitera,speed,92,524,134,46,88,1,46,5.523562
Chitera,base_stat_total,436,524,70,36,34,1,37,5.209453
Chitera,weight,801,524,126,87,39,1,87,6.442943
Chitera,height,6,524,113,64,49,1,64,6.0
Chitera,move,Pluck,524,208,69,139,1,69,6.108524
Chitoxera,classification,Pest Geminon,480,122,76,46,1,76,6.247928
Chitoxera,types,flying | bug,480,94,68,26,1,68,6.087463
Chitoxera,ability,Poison Heal,480,75,69,6,1,69,6.108524
Chitoxera,hp,85,480,70,30,40,1,30,4.906891
Chitoxera,attack,156,480,151,93,58,1,93,6.539159
Chitoxera,defense,58,480,118,77,41,1,78,6.285402
Chitoxera,special attack,94,480,29,22,7,1,22,4.459432
Chitoxera,special defense,148,480,63,39,24,1,40,5.321928
Chitoxera,speed,129,480,139,66,73,1,66,6.044394
Chitoxera,base_stat_total,670,480,69,42,27,1,42,5.392317
Chitoxera,weight,1362,480,81,60,21,1,60,5.906891
Chitoxera,height,9,480,71,46,25,1,46,5.523562
Chitoxera,move,Infestation,480,222,90,132,1,89,6.455543
Cinderent,classification,Larva Geminon,732,312,187,125,1,186,7.536199
Cinderent,types,fire,732,286,270,16,1,293,8.19287
Cinderent,ability,Swarm,732,168,163,5,1,165,7.362991
Cinderent,hp,49,732,200,73,127,1,73,6.189825
Cinderent,attack,57,732,221,100,121,1,99,6.623856
Cinderent,defense,50,732,140,73,67,1,73,6.182426
Cinderent,special attack,20,732,144,85,59,1,84,6.385862
Cinderent,special defense,74,732,172,77,95,1,77,6.266787
Cinderent,speed,70,732,267,142,125,1,142,7.149747
Cinderent,base_stat_total,320,732,202,137,65,1,135,7.068835
Cinderent,weight,119,732,211,145,66,1,141,7.110944
Cinderent,height,11,732,188,118,70,1,115,6.810784
Cinderent,move,Fusion Flare,732,371,151,220,1,152,7.247928
Cindlash,classification,Chain Geminon,600,254,188,66,1,189,7.559329
Cindlash,types,fire | ghost,600,224,196,28,1,198,7.629357
Cindlash,ability,Sheer Force,600,138,136,2,1,136,7.087463
Cindlash,hp,41,600,127,41,86,1,41,5.357552
Cindlash,attack,66,600,250,126,124,1,128,7.0
Cindlash,defense,61,600,193,40,153,1,40,5.321928
Cindlash,special attack,49,600,60,36,24,1,36,5.169925
